Date,Image Id,Components,Model,Pdf Type,Samples,Dimension,R2 Score,Mse Score,Max Error Score,Evs Score,Ise Score,K1 Score,Id,Best Params,Experiment Params,Epoch,Pdf Param,Id Dataset
2023-10-26 19:51:02,4a86c6e,4,MLP kmeans,MULTIVARIATE_1254,200,1,0.625,0.035,0.151,0.63,0.012,0.054,6f74b,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 300, 'batch_size': 32, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, ReLU()), (16, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [300], 'batch_size': [32, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, ReLU()), (16, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",300,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:51:16,5f18197,4,MLP kmeans,MULTIVARIATE_1254,200,1,0.6,0.036,0.151,0.603,0.013,0.058,9d432,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 200, 'batch_size': 32, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, ReLU()), (16, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [200], 'batch_size': [32, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, ReLU()), (16, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",200,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:51:43,cf6b3c8,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.744,0.029,0.145,0.761,0.008,0.037,81921,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 200, 'batch_size': 16, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [200], 'batch_size': [16, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",200,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:52:09,726cfc1,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.773,0.027,0.118,0.777,0.007,0.034,b7038,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 200, 'batch_size': 16, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (32, LeakyReLU(negative_slope=0.1)), (32, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [200], 'batch_size': [16, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (32, LeakyReLU(negative_slope=0.1)), (32, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",200,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:52:26,cda35aa,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.442,0.042,0.124,0.494,0.018,0.085,56b1b,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 200, 'batch_size': 16, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (16, LeakyReLU(negative_slope=0.1)), (32, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [200], 'batch_size': [16, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (16, LeakyReLU(negative_slope=0.1)), (32, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",200,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:52:40,d8141ff,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.745,0.029,0.106,0.747,0.008,0.043,346e4,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 200, 'batch_size': 16, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (32, LeakyReLU(negative_slope=0.1)), (16, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [200], 'batch_size': [16, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (32, LeakyReLU(negative_slope=0.1)), (16, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",200,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:52:59,4e1f9be,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.669,0.032,0.152,0.671,0.011,0.05,a2cf0,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 200, 'batch_size': 16, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (64, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [200], 'batch_size': [16, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (64, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",200,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:53:14,f4ca8cc,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.718,0.03,0.151,0.729,0.009,0.044,535c6,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 300, 'batch_size': 16, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (64, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [300], 'batch_size': [16, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (64, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",300,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:53:33,58e7f56,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.806,0.025,0.151,0.808,0.006,0.032,f88fa,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 500, 'batch_size': 32, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (64, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [500], 'batch_size': [32, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (64, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",500,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:53:52,c708403,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.787,0.026,0.148,0.787,0.007,0.037,2dee5,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 500, 'batch_size': 32, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [500], 'batch_size': [32, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",500,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:54:16,8fbb8ca,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.793,0.026,0.151,0.808,0.007,0.028,16ce8,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 1000, 'batch_size': 32, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [1000], 'batch_size': [32, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",1000,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:54:35,2e4676a,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.801,0.025,0.153,0.801,0.006,0.033,6ddbe,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 1000, 'batch_size': 64, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [1000], 'batch_size': [64, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",1000,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:54:56,0261bab,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.686,0.032,0.153,0.694,0.01,0.044,8e97d,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 1000, 'batch_size': 64, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (64, LeakyReLU(negative_slope=0.1)), (32, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [1000], 'batch_size': [64, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (64, LeakyReLU(negative_slope=0.1)), (32, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",1000,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:55:22,6c2be87,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.826,0.024,0.151,0.83,0.006,0.029,4be90,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 500, 'batch_size': 32, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, LeakyReLU(negative_slope=0.1)), (32, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [500], 'batch_size': [32, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, LeakyReLU(negative_slope=0.1)), (32, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",500,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:55:39,98e0c9a,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.801,0.025,0.138,0.811,0.006,0.03,f9628,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 500, 'batch_size': 32, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (64, LeakyReLU(negative_slope=0.1)), (32, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [500], 'batch_size': [32, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (64, LeakyReLU(negative_slope=0.1)), (32, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",500,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:56:12,36d533b,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.788,0.026,0.151,0.802,0.007,0.034,5d0f8,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 500, 'batch_size': 32, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, LeakyReLU(negative_slope=0.1)), (32, LeakyReLU(negative_slope=0.1)), (32, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [500], 'batch_size': [32, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, LeakyReLU(negative_slope=0.1)), (32, LeakyReLU(negative_slope=0.1)), (32, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",500,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:56:40,8c545b6,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.8,0.025,0.155,0.818,0.006,0.033,6a948,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 500, 'batch_size': 32, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (64, LeakyReLU(negative_slope=0.1)), (32, LeakyReLU(negative_slope=0.1)), (16, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [500], 'batch_size': [32, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (64, LeakyReLU(negative_slope=0.1)), (32, LeakyReLU(negative_slope=0.1)), (16, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",500,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:57:26,e181016,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.796,0.026,0.153,0.819,0.007,0.034,ce7b0,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 500, 'batch_size': 16, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, LeakyReLU(negative_slope=0.1)), (32, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [500], 'batch_size': [16, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, LeakyReLU(negative_slope=0.1)), (32, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",500,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
2023-10-26 19:57:55,4592147,8,MLP kmeans,MULTIVARIATE_1254,200,1,0.755,0.028,0.147,0.772,0.008,0.034,7bb81,"{'criterion': <class 'torch.nn.modules.loss.HuberLoss'>, 'max_epochs': 500, 'batch_size': 8, 'lr': 0.001, 'module__last_activation': 'lambda', 'module__hidden_layer': [(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, LeakyReLU(negative_slope=0.1)), (32, ReLU())], 'optimizer': <class 'torch.optim.adam.Adam'>, 'module__dropout': 0.2}","{'criterion': [<class 'torch.nn.modules.loss.HuberLoss'>], 'max_epochs': [500], 'batch_size': [8, 16, 32], 'lr': [0.001, 0.003], 'module__last_activation': ['lambda', None], 'module__hidden_layer': [[(16, LeakyReLU(negative_slope=0.01)), (64, Tanh()), (64, LeakyReLU(negative_slope=0.1)), (32, LeakyReLU(negative_slope=0.1)), (32, ReLU())], [(32, LeakyReLU(negative_slope=0.01)), (32, Tanh()), (64, ReLU())]], 'optimizer': [<class 'torch.optim.adam.Adam'>], 'module__dropout': [0.2]}",500,"[[{'type': 'exponential', 'rate': 1, 'weight': 0.2}, {'type': 'logistic', 'mean': 4, 'scale': 0.8, 'weight': 0.25}, {'type': 'logistic', 'mean': 5.5, 'scale': 0.7, 'weight': 0.3}, {'type': 'exponential', 'mean': -1, 'weight': 0.25, 'shift': -10}]]",37138
